2019-03-06 17:01:25,027 [ 353910]   INFO - Tools.base.JsbtStartupActivity - Found [] for com.intellij.lang.javascript.buildTools.npm.NpmScriptsService 
2019-03-06 17:01:27,649 [ 356532]   INFO - mponents.impl.stores.StoreUtil - saveProjectsAndApp took 4160 ms 
2019-03-06 17:01:34,090 [ 362973]   INFO - .diagnostic.PerformanceWatcher - Pushing properties took 2504ms; general responsiveness: ok; EDT responsiveness: ok 
2019-03-06 17:01:35,684 [ 364567]   INFO - .diagnostic.PerformanceWatcher - Indexable file iteration took 1593ms; general responsiveness: ok; EDT responsiveness: ok 
2019-03-06 17:01:35,699 [ 364582]   INFO - indexing.UnindexedFilesUpdater - Unindexed files update started: 21234 files to update 
2019-03-06 17:02:14,706 [ 403589]   INFO - j.ide.plugins.RepositoryHelper - using cached plugin list (updated at 06.03.19 16:55) 
2019-03-06 17:03:03,234 [ 452117]   INFO - j.ide.plugins.RepositoryHelper - using cached plugin list (updated at 06.03.19 16:55) 
2019-03-06 17:04:07,032 [ 515915]   WARN - com.intellij.util.xmlb.Binding - no accessors for class java.lang.Object 
2019-03-06 17:04:07,194 [ 516077]   INFO - mponents.impl.stores.StoreUtil - saveProjectsAndApp took 387 ms 
2019-03-06 17:04:26,477 [ 535360]   INFO - mponents.impl.stores.StoreUtil - saveProjectsAndApp took 176 ms 
2019-03-06 17:05:04,288 [ 573171]   INFO - ellij.vfs.persistent.FSRecords - Contents:16384 of 69940366, reuses:466 of 805742 for 742 
2019-03-06 17:05:56,376 [ 625259]   INFO - .diagnostic.PerformanceWatcher - Unindexed files update took 260677ms; general responsiveness: 1/260 sluggish; EDT responsiveness: 7/260 sluggish, 3/260 very slow 
2019-03-06 17:05:56,378 [ 625261]   INFO - g.FileBasedIndexProjectHandler - Reindexing refreshed files: 0 to update, calculated in 1ms 
2019-03-06 17:05:56,419 [ 625302]   INFO - j.ide.ui.OptionsTopHitProvider - 30 ms spent to cache options in project 
2019-03-06 17:05:56,453 [ 625336]   INFO - cloudConfig.CloudConfigManager - === StatusBar ignored === 
2019-03-06 17:05:56,582 [ 625465]   INFO - ascript.linter.JSLinterGuesser - ESLint is enabled: 'eslint' is listed in package.json. 
2019-03-06 17:05:56,662 [ 625545]   INFO - nter.JSLinterCodeStyleImporter - ESLint:Could not find 'eslint' package 
2019-03-06 17:05:56,662 [ 625545]   INFO - nter.JSLinterCodeStyleImporter - Postponing code style import from ESLint because required tool not installed 
2019-03-06 17:05:56,993 [ 625876]   INFO - j.ide.ui.OptionsTopHitProvider - 147 ms spent on EDT to cache options in project 
2019-03-06 17:05:57,533 [ 626416]   WARN - ser.lib.ComposerLibraryManager - Updated composer include paths. Add [file:///var/www/site.ru/public_html/vendor/fabpot/goutte, file:///var/www/site.ru/public_html/vendor/typo3/phar-stream-wrapper, file:///var/www/site.ru/public_html/vendor/doctrine/cache, file:///var/www/site.ru/public_html/vendor/doctrine/reflection, file:///var/www/site.ru/public_html/vendor/doctrine/common, file:///var/www/site.ru/public_html/vendor/doctrine/collections, file:///var/www/site.ru/public_html/vendor/doctrine/instantiator, file:///var/www/site.ru/public_html/vendor/doctrine/event-manager, file:///var/www/site.ru/public_html/vendor/doctrine/inflector, file:///var/www/site.ru/public_html/vendor/phpdocumentor/reflection-docblock, file:///var/www/site.ru/public_html/vendor/jcalderonzumba/mink-phantomjs-driver, file:///var/www/site.ru/public_html/vendor/doctrine/annotations, file:///var/www/site.ru/public_html/vendor/phpdocumentor/type-resolver, file:///var/www/site.ru/public_html/vendor/jcalderonzumba/gastonjs, file:///var/www/site.ru/public_html/vendor/composer, file:///var/www/site.ru/public_html/vendor/doctrine/persistence, file:///var/www/site.ru/public_html/vendor/phpdocumentor/reflection-common, file:///var/www/site.ru/public_html/vendor/easyrdf/easyrdf, file:///var/www/site.ru/public_html/vendor/doctrine/lexer, file:///var/www/site.ru/public_html/vendor/drupal/coder, file:///var/www/site.ru/public_html/vendor/asm89/stack-cors, file:///var/www/site.ru/public_html/vendor/behat/mink-browserkit-driver, file:///var/www/site.ru/public_html/vendor/behat/mink-goutte-driver, file:///var/www/site.ru/public_html/vendor/behat/mink-selenium2-driver, file:///var/www/site.ru/public_html/vendor/behat/mink, file:///var/www/site.ru/public_html/vendor/paragonie/random_compat, file:///var/www/site.ru/public_html/vendor/phpunit/php-timer, file:///var/www/site.ru/public_html/vendor/phpunit/php-file-iterator, file:///var/www/site.ru/public_html/vendor/phpunit/php-text-template, file:///var/www/site.ru/public_html/vendor/twig/twig, file:///var/www/site.ru/public_html/vendor/phpunit/phpunit-mock-objects, file:///var/www/site.ru/public_html/vendor/phpunit/php-token-stream, file:///var/www/site.ru/public_html/vendor/phpunit/php-code-coverage, file:///var/www/site.ru/public_html/vendor/masterminds/html5, file:///var/www/site.ru/public_html/vendor/ralouphie/getallheaders, file:///var/www/site.ru/public_html/vendor/symfony/console, file:///var/www/site.ru/public_html/vendor/symfony/process, file:///var/www/site.ru/public_html/vendor/symfony/debug, file:///var/www/site.ru/public_html/vendor/symfony/dependency-injection, file:///var/www/site.ru/public_html/vendor/symfony/polyfill-iconv, file:///var/www/site.ru/public_html/vendor/symfony/validator, file:///var/www/site.ru/public_html/vendor/symfony/var-dumper, file:///var/www/site.ru/public_html/vendor/symfony/serializer, file:///var/www/site.ru/public_html/vendor/symfony/browser-kit, file:///var/www/site.ru/public_html/vendor/symfony/http-kernel, file:///var/www/site.ru/public_html/vendor/sebastian/global-state, file:///var/www/site.ru/public_html/vendor/symfony/dom-crawler, file:///var/www/site.ru/public_html/vendor/sebastian/comparator, file:///var/www/site.ru/public_html/vendor/symfony/polyfill-php70, file:///var/www/site.ru/public_html/vendor/sebastian/exporter, file:///var/www/site.ru/public_html/vendor/symfony/routing, file:///var/www/site.ru/public_html/vendor/sebastian/environment, file:///var/www/site.ru/public_html/vendor/symfony/event-dispatcher, file:///var/www/site.ru/public_html/vendor/sebastian/recursion-context, file:///var/www/site.ru/public_html/vendor/symfony/css-selector, file:///var/www/site.ru/public_html/vendor/sebastian/object-reflector, file:///var/www/site.ru/public_html/vendor/symfony/polyfill-ctype, file:///var/www/site.ru/public_html/vendor/sebastian/object-enumerator, file:///var/www/site.ru/public_html/vendor/symfony/translation, file:///var/www/site.ru/public_html/vendor/sebastian/resource-operations, file:///var/www/site.ru/public_html/vendor/symfony/polyfill-mbstring, file:///var/www/site.ru/public_html/vendor/sebastian/code-unit-reverse-lookup, file:///var/www/site.ru/public_html/vendor/symfony/class-loader, file:///var/www/site.ru/public_html/vendor/sebastian/diff, file:///var/www/site.ru/public_html/vendor/symfony/http-foundation, file:///var/www/site.ru/public_html/vendor/sebastian/version, file:///var/www/site.ru/public_html/vendor/symfony/psr-http-message-bridge, file:///var/www/site.ru/public_html/vendor/symfony/yaml, file:///var/www/site.ru/public_html/vendor/phar-io/manifest, file:///var/www/site.ru/public_html/vendor/phar-io/version, file:///var/www/site.ru/public_html/vendor/myclabs/deep-copy, file:///var/www/site.ru/public_html/vendor/squizlabs/php_codesniffer, file:///var/www/site.ru/public_html/vendor/phpunit/phpunit, file:///var/www/site.ru/public_html/vendor/symfony-cmf/routing, file:///var/www/site.ru/public_html/vendor/instaclick/php-webdriver, file:///var/www/site.ru/public_html/vendor/symfony/phpunit-bridge, file:///var/www/site.ru/public_html/vendor/psr/container, file:///var/www/site.ru/public_html/vendor/psr/http-message, file:///var/www/site.ru/public_html/vendor/psr/log, file:///var/www/site.ru/public_html/vendor/egulias/email-validator, file:///var/www/site.ru/public_html/vendor/webmozart/assert, file:///var/www/site.ru/public_html/vendor/zendframework/zend-escaper, file:///var/www/site.ru/public_html/vendor/zendframework/zend-stdlib, file:///var/www/site.ru/public_html/vendor/zendframework/zend-feed, file:///var/www/site.ru/public_html/vendor/wikimedia/composer-merge-plugin, file:///var/www/site.ru/public_html/vendor/zendframework/zend-diactoros, file:///var/www/site.ru/public_html/vendor/theseer/tokenizer, file:///var/www/site.ru/public_html/vendor/stack/builder, file:///var/www/site.ru/public_html/vendor/phpspec/prophecy, file:///var/www/site.ru/public_html/vendor/guzzlehttp/guzzle, file:///var/www/site.ru/public_html/vendor/guzzlehttp/psr7, file:///var/www/site.ru/public_html/vendor/guzzlehttp/promises, file:///var/www/site.ru/public_html/vendor/mikey179/vfsStream],
remove [],
deleted files [] 
2019-03-06 17:05:57,560 [ 626443]   INFO - pl.ProjectRootManagerComponent - project roots have changed 
2019-03-06 17:05:57,612 [ 626495]   INFO - pl.ProjectRootManagerComponent - project roots have changed 
2019-03-06 17:05:57,615 [ 626498]   INFO - omposerSettingSyncConfigClient - Composer synchronization is enabled -> update IDE settings based on composer.json 
2019-03-06 17:05:57,749 [ 626632]   INFO - pl.ProjectRootManagerComponent - project roots have changed 
2019-03-06 17:05:57,903 [ 626786]   INFO - omposerSettingSyncConfigClient - Composer synchronization is enabled -> update IDE settings based on composer.json 
2019-03-06 17:05:58,624 [ 627507]   INFO - .diagnostic.PerformanceWatcher - Pushing properties took 598ms; general responsiveness: ok; EDT responsiveness: ok 
2019-03-06 17:05:58,798 [ 627681]   INFO - .diagnostic.PerformanceWatcher - Indexable file iteration took 174ms; general responsiveness: ok; EDT responsiveness: ok 
2019-03-06 17:05:58,798 [ 627681]   INFO - indexing.UnindexedFilesUpdater - Unindexed files update started: 6 files to update 
2019-03-06 17:05:58,957 [ 627840]   INFO - .diagnostic.PerformanceWatcher - Unindexed files update took 159ms; general responsiveness: ok; EDT responsiveness: ok 
2019-03-06 17:05:58,965 [ 627848]   INFO - pl.ProjectRootManagerComponent - project roots have changed 
2019-03-06 17:05:59,817 [ 628700]   INFO - .diagnostic.PerformanceWatcher - Pushing properties took 823ms; general responsiveness: ok; EDT responsiveness: ok 
2019-03-06 17:05:59,849 [ 628732]   INFO - .diagnostic.PerformanceWatcher - Indexable file iteration took 29ms; general responsiveness: ok; EDT responsiveness: ok 
2019-03-06 17:05:59,859 [ 628742]   WARN - ns.php.phar.PharLibraryManager - Frequent root change. Source class com.jetbrains.php.phar.PharLibraryManager, delta 3126.
Old roots: [phar:///var/www/site.ru/public_html/core/modules/simpletest/files/phar-1.phar/, phar:///var/www/site.ru/public_html/vendor/phar-io/manifest/tests/_fixture/test.phar/, phar:///var/www/site.ru/public_html/vendor/symfony/phpunit-bridge/Tests/DeprecationErrorHandler/deprecation.phar/]
New Roots: [phar:///var/www/site.ru/public_html/core/modules/simpletest/files/phar-1.phar/] 
2019-03-06 17:05:59,972 [ 628855]   INFO - pl.ProjectRootManagerComponent - project roots have changed 
2019-03-06 17:06:00,832 [ 629715]   INFO - .diagnostic.PerformanceWatcher - Pushing properties took 797ms; general responsiveness: ok; EDT responsiveness: ok 
2019-03-06 17:06:00,871 [ 629754]   INFO - .diagnostic.PerformanceWatcher - Indexable file iteration took 38ms; general responsiveness: ok; EDT responsiveness: ok 
2019-03-06 17:06:00,879 [ 629762]   INFO - pl.ProjectRootManagerComponent - project roots have changed 
2019-03-06 17:06:01,376 [ 630259]   INFO - .diagnostic.PerformanceWatcher - Pushing properties took 472ms; general responsiveness: ok; EDT responsiveness: ok 
2019-03-06 17:06:01,393 [ 630276]   INFO - .diagnostic.PerformanceWatcher - Indexable file iteration took 16ms; general responsiveness: ok; EDT responsiveness: ok 
2019-03-06 17:06:01,466 [ 630349]   WARN - ns.php.phar.PharLibraryManager - Frequent root change. Source class com.jetbrains.php.phar.PharLibraryManager, delta 1606.
Old roots: [phar:///var/www/site.ru/public_html/core/modules/simpletest/files/phar-1.phar/]
New Roots: [phar:///var/www/site.ru/public_html/core/modules/simpletest/files/phar-1.phar/, phar:///var/www/site.ru/public_html/vendor/phar-io/manifest/tests/_fixture/test.phar/, phar:///var/www/site.ru/public_html/vendor/symfony/phpunit-bridge/Tests/DeprecationErrorHandler/deprecation.phar/] 
2019-03-06 17:06:01,495 [ 630378]   INFO - pl.ProjectRootManagerComponent - project roots have changed 
2019-03-06 17:06:02,674 [ 631557]   INFO - .diagnostic.PerformanceWatcher - Pushing properties took 1062ms; general responsiveness: ok; EDT responsiveness: ok 
2019-03-06 17:06:02,746 [ 631629]   INFO - .diagnostic.PerformanceWatcher - Indexable file iteration took 67ms; general responsiveness: ok; EDT responsiveness: ok 
2019-03-06 17:06:08,828 [ 637711]   INFO - rationStore.ComponentStoreImpl - Saving appPhpCodeFoldingSettings took 15 ms 
2019-03-06 17:06:08,908 [ 637791]   INFO - rationStore.ComponentStoreImpl - Saving Module: 'public_html'NewModuleRootManager took 76 ms 
2019-03-06 17:06:09,270 [ 638153]   INFO - rationStore.ComponentStoreImpl - Saving Project '/var/www/site.ru/public_html' public_htmlProjectCodeStyleConfiguration took 12 ms 
2019-03-06 17:06:09,459 [ 638342]   INFO - mponents.impl.stores.StoreUtil - saveProjectsAndApp took 881 ms 
2019-03-06 17:09:58,166 [ 867049]   WARN - com.intellij.util.xmlb.Binding - no accessors for class java.lang.Object 
2019-03-06 17:09:58,166 [ 867049]   INFO - rationStore.ComponentStoreImpl - Saving Project '/var/www/site.ru/public_html' public_htmlProjectView took 15 ms 
2019-03-06 17:09:58,259 [ 867142]   INFO - mponents.impl.stores.StoreUtil - saveProjectsAndApp took 274 ms 
2019-03-06 17:11:52,752 [ 981635]   INFO - mponents.impl.stores.StoreUtil - saveProjectsAndApp took 153 ms 
2019-03-06 17:13:06,330 [1055213]   INFO - mponents.impl.stores.StoreUtil - saveProjectsAndApp took 160 ms 
2019-03-06 17:13:07,946 [1056829]   WARN - pl.local.NativeFileWatcherImpl - Watcher terminated with exit code 129 
2019-03-06 17:13:07,946 [1056829]   INFO - pl.local.NativeFileWatcherImpl - Starting file watcher: /opt/PhpStorm-191.5849.26/bin/fsnotifier64 
2019-03-06 17:13:07,954 [1056837]   INFO - stubs.SerializationManagerImpl - START StubSerializationManager SHUTDOWN 
2019-03-06 17:13:07,954 [1056837]   INFO - stubs.SerializationManagerImpl - END StubSerializationManager SHUTDOWN 
2019-03-06 17:13:07,954 [1056837]   INFO - stubs.SerializationManagerImpl - START StubSerializationManager SHUTDOWN 
2019-03-06 17:13:07,955 [1056838]   INFO - stubs.SerializationManagerImpl - END StubSerializationManager SHUTDOWN 
2019-03-06 17:13:07,955 [1056838]   INFO - il.indexing.FileBasedIndexImpl - START INDEX SHUTDOWN 
2019-03-06 17:13:07,998 [1056881]  ERROR - llij.ide.plugins.PluginManager - null 
java.lang.IncompatibleClassChangeError
	at com.sun.glass.ui.gtk.GtkApplication._runLoop(Native Method)
	at com.sun.glass.ui.gtk.GtkApplication.lambda$null$5(GtkApplication.java:139)
	at java.lang.Thread.run(Thread.java:748)
2019-03-06 17:13:08,000 [1056883]  ERROR - llij.ide.plugins.PluginManager - PhpStorm 2019.1 EAP  Build #PS-191.5849.26 
2019-03-06 17:13:08,000 [1056883]  ERROR - llij.ide.plugins.PluginManager - JDK: 1.8.0_202-release; VM: OpenJDK 64-Bit Server VM; Vendor: JetBrains s.r.o 
2019-03-06 17:13:08,000 [1056883]  ERROR - llij.ide.plugins.PluginManager - OS: Linux 
2019-03-06 17:13:08,098 [1056981]  ERROR - llij.ide.plugins.PluginManager - Last Action: ToggleLineBreakpoint 
2019-03-06 17:13:08,165 [1057048]   WARN - pl.local.NativeFileWatcherImpl - The current <b>inotify</b>(7) watch limit is too low. <a href="https://confluence.jetbrains.com/display/IDEADEV/Inotify+Watches+Limit">More details.</a> 
2019-03-06 17:13:08,166 [1057049]   WARN - api.vfs.impl.local.FileWatcher - The current <b>inotify</b>(7) watch limit is too low. <a href="https://confluence.jetbrains.com/display/IDEADEV/Inotify+Watches+Limit">More details.</a> 
2019-03-06 17:13:08,306 [1057189]   INFO - il.indexing.FileBasedIndexImpl - END INDEX SHUTDOWN 
2019-03-06 17:13:08,306 [1057189]   INFO - stubs.SerializationManagerImpl - START StubSerializationManager SHUTDOWN 
2019-03-06 17:13:08,306 [1057189]   INFO - stubs.SerializationManagerImpl - END StubSerializationManager SHUTDOWN 
2019-03-06 17:13:08,314 [1057197]   INFO - newvfs.persistent.PersistentFS - VFS dispose started 
2019-03-06 17:13:08,315 [1057198]   INFO - newvfs.persistent.PersistentFS - VFS dispose completed 
2019-03-06 17:13:08,315 [1057198]   INFO -        #com.intellij.idea.Main - ------------------------------------------------------ IDE SHUTDOWN ------------------------------------------------------ 
2019-03-06 17:13:08,332 [1057215]   INFO - org.jetbrains.io.BuiltInServer - web server stopped 
2019-03-06 17:13:23,767 [      0]   INFO -        #com.intellij.idea.Main - ------------------------------------------------------ IDE STARTED ------------------------------------------------------ 
2019-03-06 17:13:23,935 [    168]   INFO -        #com.intellij.idea.Main - IDE: PhpStorm (build #PS-191.5849.26, 27 Feb 2019 18:15) 
2019-03-06 17:13:23,935 [    168]   INFO -        #com.intellij.idea.Main - OS: Linux (4.15.0-45-generic, amd64) 
2019-03-06 17:13:23,935 [    168]   INFO -        #com.intellij.idea.Main - JRE: 1.8.0_202-release-1483-b31 (JetBrains s.r.o) 
2019-03-06 17:13:23,935 [    168]   INFO -        #com.intellij.idea.Main - JVM: 25.202-b31 (OpenJDK 64-Bit Server VM) 
2019-03-06 17:13:23,974 [    207]   INFO -        #com.intellij.idea.Main - JVM Args: -Xms128m -Xmx750m -XX:ReservedCodeCacheSize=240m -XX:+UseConcMarkSweepGC -XX:SoftRefLRUPolicyMSPerMB=50 -ea -Dsun.io.useCanonCaches=false -Djava.net.preferIPv4Stack=true -Djdk.http.auth.tunneling.disabledSchemes="" -XX:+HeapDumpOnOutOfMemoryError -XX:-OmitStackTraceInFastThrow -XX:MaxJavaStackTraceDepth=10000 -Dawt.useSystemAAFontSettings=lcd -Dsun.java2d.renderer=sun.java2d.marlin.MarlinRenderingEngine -XX:ErrorFile=/home/cmsstudent/java_error_in_PHPSTORM_%p.log -XX:HeapDumpPath=/home/cmsstudent/java_error_in_PHPSTORM.hprof -Didea.paths.selector=PhpStorm2019.1 -Djb.vmOptionsFile=/opt/PhpStorm-191.5849.26/bin/phpstorm64.vmoptions -Didea.platform.prefix=PhpStorm -Didea.jre.check=true 
2019-03-06 17:13:23,974 [    207]   INFO -        #com.intellij.idea.Main - ext: /opt/PhpStorm-191.5849.26/jre64/lib/ext: [meta-index, cldrdata.jar, sunec.jar, sunpkcs11.jar, jaccess.jar, sunjce_provider.jar, zipfs.jar, localedata.jar, nashorn.jar, dnsns.jar, jfxrt.jar] 
2019-03-06 17:13:23,974 [    207]   INFO -        #com.intellij.idea.Main - charsets: JNU=UTF-8 file=UTF-8 
2019-03-06 17:13:24,028 [    261]   INFO -        #com.intellij.idea.Main - JNA library (64-bit) loaded in 54 ms 
2019-03-06 17:13:24,843 [   1076]   INFO -     #com.intellij.util.ui.JBUI - System scale factor: 1.0 (IDE-managed HiDPI) 
2019-03-06 17:13:24,843 [   1076]   INFO -     #com.intellij.util.ui.JBUI - User scale factor: 1.0 
2019-03-06 17:13:26,336 [   2569]   INFO - .intellij.idea.IdeaApplication - CPU cores: 2; ForkJoinPool.commonPool: java.util.concurrent.ForkJoinPool@12d6d9e8[Running, parallelism = 2, size = 0, active = 0, running = 0, steals = 0, tasks = 0, submissions = 0]; factory: com.intellij.concurrency.IdeaForkJoinWorkerThreadFactory@69e3049b 
2019-03-06 17:13:26,521 [   2754]   INFO - .intellij.idea.IdeaApplication - WM detected: GNOME Shell 
2019-03-06 17:13:27,522 [   3755]   INFO - llij.ide.plugins.PluginManager - Cannot find optional descriptor java-specific.xml 
2019-03-06 17:13:27,523 [   3756]   INFO - llij.ide.plugins.PluginManager - Cannot find optional descriptor javaee-specific.xml 
2019-03-06 17:13:27,643 [   3876]   INFO - llij.ide.plugins.PluginManager - Cannot find optional descriptor uml-properties-support.xml 
2019-03-06 17:13:27,643 [   3876]   INFO - llij.ide.plugins.PluginManager - Cannot find optional descriptor uml-java-support.xml 
2019-03-06 17:13:27,822 [   4055]   INFO - llij.ide.plugins.PluginManager - Cannot find optional descriptor js-nashorn-support.xml 
2019-03-06 17:13:28,127 [   4360]   INFO - llij.ide.plugins.PluginManager - load plugin descriptors took 870 ms 
2019-03-06 17:13:28,222 [   4455]   INFO - llij.ide.plugins.PluginManager - Plugin 'IntelliJ Configuration Script' can't be loaded because: Plugin does not include any module dependency tags in its plugin.xml therefore is assumed legacy and can be loaded only in IntelliJ IDEA 
2019-03-06 17:13:28,382 [   4615]   INFO - llij.ide.plugins.PluginManager - 69 plugins initialized in 1125 ms 
2019-03-06 17:13:28,382 [   4615]   INFO - llij.ide.plugins.PluginManager - Loaded bundled plugins: ASP (191.5849.26), AngularJS (191.5849.26), Apache config (.htaccess) support (191.5849.26), Behat Support (191.5849.26), Blade Support (191.5849.26), CSS Support (191.5849.26), Codeception Framework (191.5849.26), CoffeeScript (191.5849.26), Command Line Tool Support (191.5849.26), Copyright (191.5849.26), DQL Support (191.5849.26), Database Tools and SQL (191.5849.26), Docker integration (191.5849.26), Drupal Support (191.5849.26), File Watchers (191.5849.26), GNU GetText files support (*.po) (191.5849.26), Gherkin (191.5849.26), Git Integration (191.5849.26), GitHub (191.5849.26), HTML Tools (191.5849.26), HTTP Client (191.5849.26), Haml (191.5849.26), IDE Settings Sync (191.5849.26), IDEA CORE (191.5849.26), Ini4Idea (191.5849.26), IntelliLang (191.5849.26), JavaScript Debugger (191.5849.26), JavaScript Intention Power Pack (191.5849.26), JavaScript Support (191.5849.26), Joomla! Support (191.5849.26), Less support (191.5849.26), Markdown support (191.5849.26), Mercurial Integration (191.5849.26), NodeJS (191.5849.26), PHP (191.5849.26), PHP Docker (191.5849.26), PHP Remote Interpreter (191.5849.26), PHPSpec BDD Framework (191.5849.26), Perforce Integration (191.5849.26), Performance Testing (191.5849.26), Phing Support (191.5849.26), PhpStorm Workshop (191.5849.26), ReStructuredText Support (191.5849.26), Refactor-X (191.5849.26), Remote Hosts Access (191.5849.26), SSH Remote Run (191.5849.26), Sass support (191.5849.26), Settings Repository (191.5849.26), Subversion (191.5849.26), Task Management (191.5849.26), Terminal (191.5849.26), TextMate bundles support (191.5849.26), Time Tracking (191.5849.26), Twig Support (191.5849.26), UML Support (191.5849.26), Vagrant (191.5849.26), Vue.js (191.5849.26), W3C Validators (191.5849.26), WordPress Support (191.5849.26), XPathView + XSLT Support (191.5849.26), XSLT-Debugger (191.5849.26), YAML (191.5849.26), hunspell (191.5849.26), tslint (191.5849.26) 
2019-03-06 17:13:28,382 [   4615]   INFO - llij.ide.plugins.PluginManager - Loaded custom plugins: .env files support (0.7), EditorConfig (191.5849.24), Handlebars/Mustache (191.5849.16), Ideolog (191.0.7.0) 
2019-03-06 17:13:28,383 [   4616]   INFO - llij.ide.plugins.PluginManager - Disabled plugins: IntelliJ Configuration Script (191.5849.26) 
2019-03-06 17:13:29,819 [   6052]   INFO - ij.components.ComponentManager - com.intellij.openapi.components.impl.ServiceManagerImpl initialized in 442 ms 
2019-03-06 17:13:29,976 [   6209]   INFO - cloudConfig.CloudConfigManager - === Exit: JBA_NOT_FOUND === 
2019-03-06 17:13:30,234 [   6467]   INFO - ij.components.ComponentManager - com.intellij.openapi.util.registry.RegistryState initialized in 73 ms 
2019-03-06 17:13:30,342 [   6575]   INFO - ellij.util.io.PagedFileStorage - lower=100; upper=500; buffer=10; max=713 
2019-03-06 17:13:30,393 [   6626]   INFO - ij.components.ComponentManager - com.intellij.openapi.vfs.newvfs.persistent.PersistentFSImpl initialized in 155 ms 
2019-03-06 17:13:30,440 [   6673]   INFO - ij.components.ComponentManager - com.intellij.openapi.vfs.impl.local.LocalFileSystemImpl initialized in 201 ms 
2019-03-06 17:13:30,466 [   6699]   INFO - pl.local.NativeFileWatcherImpl - Starting file watcher: /opt/PhpStorm-191.5849.26/bin/fsnotifier64 
2019-03-06 17:13:30,506 [   6739]   INFO - ij.components.ComponentManager - com.intellij.database.dataSource.srcStorage.DbSrcFileSystem initialized in 58 ms 
2019-03-06 17:13:30,530 [   6763]   INFO - pl.local.NativeFileWatcherImpl - Native file watcher is operational. 
2019-03-06 17:13:30,536 [   6769]   INFO - ij.components.ComponentManager - com.intellij.openapi.vfs.PlatformVirtualFileManager initialized in 300 ms 
2019-03-06 17:13:30,539 [   6772]   INFO - ij.components.ComponentManager - com.intellij.configurationStore.StoreAwareProjectManager initialized in 304 ms 
2019-03-06 17:13:31,879 [   8112]   INFO - ij.components.ComponentManager - com.intellij.openapi.fileTypes.impl.FileTypeManagerImpl initialized in 1340 ms 
2019-03-06 17:13:31,901 [   8134]   INFO - ij.components.ComponentManager - com.intellij.openapi.fileEditor.impl.FileDocumentManagerImpl initialized in 21 ms 
2019-03-06 17:13:31,932 [   8165]   INFO - ij.components.ComponentManager - com.intellij.openapi.keymap.impl.KeymapManagerImpl initialized in 27 ms 
2019-03-06 17:13:32,010 [   8243]   INFO - ij.components.ComponentManager - com.intellij.internal.statistic.persistence.UsageStatisticsPersistenceComponent initialized in 21 ms 
2019-03-06 17:13:33,000 [   9233]   INFO - ij.components.ComponentManager - com.intellij.openapi.actionSystem.impl.ActionManagerImpl initialized in 1095 ms 
2019-03-06 17:13:33,048 [   9281]   INFO - ij.components.ComponentManager - com.intellij.openapi.editor.impl.EditorFactoryImpl initialized in 1146 ms 
2019-03-06 17:13:33,069 [   9302]   INFO - ij.components.ComponentManager - com.intellij.history.integration.LocalHistoryImpl initialized in 21 ms 
2019-03-06 17:13:33,095 [   9328]   INFO - ij.components.ComponentManager - com.intellij.openapi.command.impl.UndoManagerImpl initialized in 26 ms 
2019-03-06 17:13:33,120 [   9353]   INFO - ij.components.ComponentManager - com.intellij.openapi.command.impl.DocumentReferenceManagerImpl initialized in 24 ms 
2019-03-06 17:13:33,827 [  10060]   INFO - ij.components.ComponentManager - com.intellij.ide.ui.laf.LafManagerImpl initialized in 706 ms 
2019-03-06 17:13:33,843 [  10076]   INFO - ij.components.ComponentManager - com.intellij.diagnostic.PerformanceWatcher initialized in 15 ms 
2019-03-06 17:13:33,896 [  10129]   INFO - ij.components.ComponentManager - com.intellij.openapi.application.Preloader initialized in 53 ms 
2019-03-06 17:13:33,979 [  10212]   INFO - ij.components.ComponentManager - com.intellij.util.net.HttpConfigurable initialized in 67 ms 
2019-03-06 17:13:34,763 [  10996]   INFO - til.net.ssl.CertificateManager - Default SSL context initialized 
2019-03-06 17:13:34,764 [  10997]   INFO - ij.components.ComponentManager - com.intellij.util.net.ssl.CertificateManager initialized in 784 ms 
2019-03-06 17:13:34,790 [  11023]   INFO - ij.components.ComponentManager - com.intellij.diagnostic.DebugLogManager initialized in 24 ms 
2019-03-06 17:13:34,820 [  11053]   WARN - com.intellij.util.xmlb.Binding - no accessors for interface com.intellij.openapi.extensions.PluginDescriptor 
2019-03-06 17:13:34,890 [  11123]   INFO - tellij.ide.SystemHealthMonitor - restored ignored PIPE handler 
2019-03-06 17:13:34,921 [  11154]   INFO - ij.components.ComponentManager - com.intellij.openapi.util.registry.RegistryExtensionCollector initialized in 120 ms 
2019-03-06 17:13:35,070 [  11303]   INFO - rains.ide.BuiltInServerManager - built-in server started, port 63342 
2019-03-06 17:13:35,072 [  11305]   INFO - ij.components.ComponentManager - com.intellij.openapi.wm.impl.WindowManagerImpl initialized in 140 ms 
2019-03-06 17:13:35,108 [  11341]   INFO - ij.components.ComponentManager - com.intellij.openapi.wm.impl.FocusManagerImpl initialized in 186 ms 
2019-03-06 17:13:35,174 [  11407]   INFO - ij.components.ComponentManager - com.intellij.ide.IdeTooltipManager initialized in 65 ms 
2019-03-06 17:13:35,215 [  11448]   INFO - gs.impl.UpdateCheckerComponent - channel: eap 
2019-03-06 17:13:35,372 [  11605]   INFO - ij.components.ComponentManager - com.intellij.openapi.updateSettings.impl.UpdateCheckerComponent initialized in 184 ms 
